scientificName,lon,lat
Trichechus manatus,-82.403427,27.793145
Trichechus manatus,-82.401337,27.793355
Trichechus manatus,-80.347829,25.470387
Trichechus manatus,-82.589296,28.799316
Trichechus manatus,-80.0957,26.223246
Trichechus manatus,-82.093155,26.584368
Trichechus manatus,-80.119437,26.078459
Trichechus manatus,-81.077243,24.714408
Trichechus manatus,-80.674778,28.393058
Trichechus manatus,-80.050308,26.553995
Trichechus manatus,-82.602112,27.870524
Trichechus manatus,-81.714611,29.552835
Trichechus manatus,-81.33933,28.94513
Trichechus manatus,-81.726173,29.546744
Trichechus manatus,-81.78332,26.68719
Trichechus manatus,-80.427576,25.260473
Trichechus manatus,-80.101772,27.026379
Trichechus manatus,-81.793644,26.688324
Trichechus manatus,-80.139307,26.936545
Trichechus manatus,-80.144263,26.118238
Trichechus manatus,-80.047737,26.767065
Trichechus manatus,-80.72983,28.60829
Trichechus manatus,-80.1723,25.701905
Trichechus manatus,-80.68451,28.26331
Trichechus manatus,-81.852375,26.489071
Trichechus manatus,-80.263697,27.386065
Trichechus manatus,-81.339502,28.944621
Trichechus manatus,-80.043117,26.799625
Trichechus manatus,-82.59024,28.798598
Trichechus manatus,-82.418427,27.796495
Trichechus manatus,-81.339262,28.945027
Trichechus manatus,-81.43391,29.4224
Trichechus manatus,-81.856224,26.408834
Trichechus manatus,-82.589995,28.799335
Trichechus manatus,-80.31644,25.530385
Trichechus manatus,-81.50883,25.95377
Trichechus manatus,-81.507474,25.949068
Trichechus manatus,-82.760187,28.147045
Trichechus manatus,-81.510242,25.952198
Trichechus manatus,-82.0487,26.64256
Trichechus manatus,-80.163557,25.829865
Trichechus manatus,-81.778937,26.690845
Trichechus manatus,-80.040022,26.592619
Trichechus manatus,-81.82906,26.33447
Trichechus manatus,-81.324827,25.900495
Trichechus manatus,-82.72092,29.02489
Trichechus manatus,-80.031895,26.714963
Trichechus manatus,-81.783387,26.687955
Trichechus manatus,-80.24394,25.718898
Trichechus manatus,-80.104017,27.017984
Trichechus manatus,-81.069347,25.256206
Trichechus manatus,-81.99928,27.07558
Trichechus manatus,-81.778857,26.693715
Trichechus manatus,-82.726567,28.960085
Trichechus manatus,-80.644774,28.126745
Trichechus manatus,-80.177293,27.182611
Trichechus manatus,-80.068458,26.356295
Trichechus manatus,-80.164834,25.895524
Trichechus manatus,-82.31257,27.86602
Trichechus manatus,-81.36063,25.79857
Trichechus manatus,-80.05096,26.805998
Trichechus manatus,-81.473422,30.663013
Trichechus manatus,-82.094397,26.964365
Trichechus manatus,-80.043647,26.819895
Trichechus manatus,-81.913715,26.56565
Trichechus manatus,-81.507881,25.957176
Trichechus manatus,-80.557954,28.051134
Trichechus manatus,-80.121997,27.063995
Trichechus manatus,-81.022762,25.497891
Trichechus manatus,-81.852607,26.491145
Trichechus manatus,-81.98954,27.07655
Trichechus manatus,-82.592867,28.891515
Trichechus manatus,-81.789497,26.686705
Trichechus manatus,-80.616071,28.211015
Trichechus manatus,-81.510467,25.906545
Trichechus manatus,-80.091666,26.995277
Trichechus manatus,-80.073078,26.327595
Trichechus manatus,-80.11641,26.078631
Trichechus manatus,-82.358697,26.941395
Trichechus manatus,-80.26893,25.800673
Trichechus manatus,-81.962347,26.524729
Trichechus manatus,-81.43434,29.42243
Trichechus manatus,-80.86038,28.90528
Trichechus manatus,-80.57672,28.08837
Trichechus manatus,-80.048949,26.765518
Trichechus manatus,-81.4369,30.23754
Trichechus manatus,-80.619218,28.519719
Trichechus manatus,-81.536041,30.699505
Trichechus manatus,-74.76077,10.96077
Trichechus manatus,-80.041967,26.783064
Trichechus manatus,-81.798137,26.695601
Trichechus manatus,-80.184277,26.08031
Trichechus manatus,-80.668942,28.348615
Trichechus manatus,-81.338844,25.902291
Trichechus manatus,-81.509173,25.927492
Trichechus manatus,-81.392427,25.852915
Trichechus manatus,-80.777605,28.781657
Trichechus manatus,-80.60403,28.16348
Trichechus manatus,-82.60169,27.867664
Trichechus manatus,-82.06377,26.53408
Trichechus manatus,-82.602407,28.892405
Trichechus manatus,-80.641446,28.216961
Trichechus manatus,-82.401107,27.793535
Trichechus manatus,-80.075584,26.357626
Trichechus manatus,-80.556721,28.039467
Trichechus manatus,-81.652039,25.899377
Trichechus manatus,-80.048838,26.550295
Trichechus manatus,-81.010597,25.364595
Trichechus manatus,-81.341526,28.943193
Trichechus manatus,-82.49052,27.455498
Trichechus manatus,-82.599497,28.799085
Trichechus manatus,-35.0318,-6.3093
Trichechus manatus,-84.52379,29.981035
Trichechus manatus,-80.273027,25.73234
Trichechus manatus,-82.590165,28.887826
Trichechus manatus,-80.187927,25.851635
Trichechus manatus,-80.113264,26.089765
Trichechus manatus,-81.776467,26.692015
Trichechus manatus,-82.051788,26.786638
Trichechus manatus,-81.407193,25.855283
Trichechus manatus,-80.334746,25.461241
Trichechus manatus,-80.179317,25.846782
Trichechus manatus,-80.455264,25.084339
Trichechus manatus,-81.339324,28.944769
Trichechus manatus,-81.808027,26.697595
Trichechus manatus,-80.386729,25.29407
Trichechus manatus,-80.773187,28.495775
Trichechus manatus,-80.035678,26.647305
Trichechus manatus,-80.115507,26.078385
Trichechus manatus,-82.598348,28.886931
Trichechus manatus,-80.118357,26.077495
Trichechus manatus,-80.047138,26.607735
Trichechus manatus,-80.595607,28.080405
Trichechus manatus,-81.32259,28.83964
Trichechus manatus,-80.763487,28.470745
Trichechus manatus,-80.141447,25.823695
Trichechus manatus,-81.341168,28.943439
Trichechus manatus,-81.5073,25.949
Trichechus manatus,-82.115611,26.962931
Trichechus manatus,-80.63804,28.40921
Trichechus manatus,-80.61118,28.09739
Trichechus manatus,-82.590035,28.895053
Trichechus manatus,-81.69409,26.721748
Trichechus manatus,-80.76161,28.46888
Trichechus manatus,-81.652584,29.687186
Trichechus manatus,-82.244014,27.040728
Trichechus manatus,-80.272319,25.727423
Trichechus manatus,-82.060007,26.542225
Trichechus manatus,-80.60613,28.20103
Trichechus manatus,-82.043063,26.639229
Trichechus manatus,-81.892219,26.608918
Trichechus manatus,-81.77811,26.13979
Trichechus manatus,-80.174589,25.858427
Trichechus manatus,-81.509565,25.960202
Trichechus manatus,-81.07302,29.2943
Trichechus manatus,-80.66055,28.35642
Trichechus manatus,-81.790629,26.688751
Trichechus manatus,-80.118057,26.077415
Trichechus manatus,-80.247059,25.71414
Trichechus manatus,-80.187357,26.071945
Trichechus manatus,-80.670067,28.389435
Trichechus manatus,-80.413107,25.128776
Trichechus manatus,-81.487677,30.70465
Trichechus manatus,-81.509387,25.958485
Trichechus manatus,-80.763407,28.470875
Trichechus manatus,-74.76297,10.96522
Trichechus manatus,-80.927373,29.035973
Trichechus manatus,-81.917786,26.615484
Trichechus manatus,-82.056037,26.501463
Trichechus manatus,-82.670816,27.963946
Trichechus manatus,-80.146234,25.746224
Trichechus manatus,-80.69675,28.409258
Trichechus manatus,-80.274689,27.342821
Trichechus manatus,-81.340912,28.943547
Trichechus manatus,-82.052842,26.643658
Trichechus manatus,-80.69878,28.38786
Trichechus manatus,-81.507157,25.957275
Trichechus manatus,-80.602703,28.200675
Trichechus manatus,-80.60387,28.1633
Trichechus manatus,-81.81154,26.187766
Trichechus manatus,-81.158145,25.490489
Trichechus manatus,-80.638004,28.409141
Trichechus manatus,-82.03964,26.6503
Trichechus manatus,-81.085401,25.277056
Trichechus manatus,-81.30642,29.91972
Trichechus manatus,-81.640987,30.107261
Trichechus manatus,-80.302959,27.488893
Trichechus manatus,-80.081057,26.312925
Trichechus manatus,-80.693318,28.384833
Trichechus manatus,-82.432828,27.780165
Trichechus manatus,-82.63947,27.38883
Trichechus manatus,-82.595356,28.890488
Trichechus manatus,-80.77306,28.49359
Trichechus manatus,-82.03908,26.443635
Trichechus manatus,-81.118197,25.365295
Trichechus manatus,-80.814459,28.623632
Trichechus manatus,-80.672551,28.371028
Trichechus manatus,-81.886259,26.629326
Trichechus manatus,-80.27635,27.44178
Trichechus manatus,-82.111837,26.976135
Trichechus manatus,-81.851484,26.491003
Trichechus manatus,-81.507405,25.949022
Trichechus manatus,-80.107809,26.127882
Trichechus manatus,-81.359629,25.818467
Trichechus manatus,-81.082527,25.501905
Trichechus manatus,-80.766445,28.483612
Trichechus manatus,-80.115818,26.077984
Trichechus manatus,-80.077427,26.362265
Trichechus manatus,-82.62149,28.905259
Trichechus manatus,-82.59447,28.89123
Trichechus manatus,-80.171963,25.871486
Trichechus manatus,-80.266388,25.685263
Trichechus manatus,-81.853043,26.488587
Trichechus manatus,-82.564891,27.420784
Trichechus manatus,-80.165527,27.189375
Trichechus manatus,-82.591857,28.894418
Trichechus manatus,-82.591799,28.881104
Trichechus manatus,-80.72915,28.36143
Trichechus manatus,-80.917279,29.080817
Trichechus manatus,-81.717018,25.962232
Trichechus manatus,-82.693352,28.771053
Trichechus manatus,-84.341415,29.90077
Trichechus manatus,-80.33662,25.3468
Trichechus manatus,-82.594277,28.883705
Trichechus manatus,-81.863431,26.67625
Trichechus manatus,-81.509029,25.953754
Trichechus manatus,-80.928146,25.242696
Trichechus manatus,-81.61493,30.134402
Trichechus manatus,-81.509277,25.957805
Trichechus manatus,-81.372175,25.829456
Trichechus manatus,-82.62348,28.78208
Trichechus manatus,-82.60516,28.81361
Trichechus manatus,-81.827281,26.680867
Trichechus manatus,-82.518287,27.703775
Trichechus manatus,-80.201661,26.068431
Trichechus manatus,-81.8363,26.330933
Trichechus manatus,-82.043687,26.639735
Trichechus manatus,-80.761454,28.468969
Trichechus manatus,-81.943182,26.465136
Trichechus manatus,-81.627981,30.21327
Trichechus manatus,-80.176827,27.185615
Trichechus manatus,-81.795576,26.68899
Trichechus manatus,-80.050287,26.765195
Trichechus manatus,-82.592163,28.881854
Trichechus manatus,-80.58311,28.030848
Trichechus manatus,-81.054777,25.554365
Trichechus manatus,-82.51599,27.21823
Trichechus manatus,-82.687653,29.033109
Trichechus manatus,-80.045727,26.80734
Trichechus manatus,-80.896727,25.445925
Trichechus manatus,-81.341504,28.943345
Trichechus manatus,-81.509787,25.956315
Trichechus manatus,-81.75428,26.0146
Trichechus manatus,-80.164997,25.830565
Trichechus manatus,-80.252005,27.108663
Trichechus manatus,-82.595797,28.885645
Trichechus manatus,-81.508732,25.911237
Trichechus manatus,-82.592969,28.882432
Trichechus manatus,-82.595088,28.882124
Trichechus manatus,-80.675972,28.242336
Trichechus manatus,-80.376886,25.17314
Trichechus manatus,-82.520683,27.686312
Trichechus manatus,-81.796107,26.695165
Trichechus manatus,-81.778166,26.693102
Trichechus manatus,-80.899007,25.120836
Trichechus manatus,-80.117617,26.077645
Trichechus manatus,-80.30105,27.39813
Trichechus manatus,-74.78438,11.03036
Trichechus manatus,-82.578272,27.312541
Trichechus manatus,-80.72048,28.44122
Trichechus manatus,-81.289466,25.768201
Trichechus manatus,-82.59551,28.881636
Trichechus manatus,-82.283997,26.842365
Trichechus manatus,-80.496994,27.837802
Trichechus manatus,-82.729217,28.960965
Trichechus manatus,-82.63408,28.905068
Trichechus manatus,-81.793398,26.696848
Trichechus manatus,-81.71069,30.24793
Trichechus manatus,-82.430569,27.889275
Trichechus manatus,-80.39605,25.13766
Trichechus manatus,-80.61177,28.193535
Trichechus manatus,-81.85243,26.48991
Trichechus manatus,-80.177567,26.083955
Trichechus manatus,-81.214954,26.790134
Trichechus manatus,-81.851493,26.488874
Trichechus manatus,-80.367784,25.359915
Trichechus manatus,-82.413647,27.793185
Trichechus manatus,-80.958647,25.361985
Trichechus manatus,-82.02443,26.45262
Trichechus manatus,-80.67512,28.39318
Trichechus manatus,-82.623962,28.532215
Trichechus manatus,-82.595571,28.887261
Trichechus manatus,-80.11654,26.11138
Trichechus manatus,-81.900592,26.579089
Trichechus manatus,-80.174057,25.948745
Trichechus manatus,-82.588717,27.876635
Trichechus manatus,-81.017257,24.721343
Trichechus manatus,-80.256558,25.800091
Trichechus manatus,-82.60167,28.887376
Trichechus manatus,-81.858502,26.480501
Trichechus manatus,-82.267766,27.050935
Trichechus manatus,-81.016631,29.209081
Trichechus manatus,-80.290245,25.635749
Trichechus manatus,-75.1896,19.9098
Trichechus manatus,-82.687324,28.423613
Trichechus manatus,-82.402567,27.793275
Trichechus manatus,-81.686627,26.049375
Trichechus manatus,-81.454227,30.705918
Trichechus manatus,-80.2658,25.68828
Trichechus manatus,-80.047012,26.785192
Trichechus manatus,-80.39505,27.73973
Trichechus manatus,-80.108075,27.029588
Trichechus manatus,-66.9273,17.9536
Trichechus manatus,-80.188354,27.184337
Trichechus manatus,-81.124683,26.930212
Trichechus manatus,-82.052405,26.645444
Trichechus manatus,-82.416067,27.793305
Trichechus manatus,-81.475567,25.897675
Trichechus manatus,-82.63371,28.89947
Trichechus manatus,-81.394847,25.851705
Trichechus manatus,-81.928414,26.591512
Trichechus manatus,-80.61909,28.31162
Trichechus manatus,-80.083378,26.259045
Trichechus manatus,-80.177837,25.871524
Trichechus manatus,-81.507067,25.949345
Trichechus manatus,-82.58358,27.99585
Trichechus manatus,-80.758447,28.475245
Trichechus manatus,-82.636486,27.531981
Trichechus manatus,-87.4771,20.0035
Trichechus manatus,-82.045207,26.639645
Trichechus manatus,-80.679775,28.358615
Trichechus manatus,-80.189811,26.134435
Trichechus manatus,-82.259884,26.717127
Trichechus manatus,-82.09958,26.509502
Trichechus manatus,-80.097946,26.213174
Trichechus manatus,-81.890922,26.620821
Trichechus manatus,-80.636374,28.408365
Trichechus manatus,-82.41067,27.79366
Trichechus manatus,-80.959117,25.361695
Trichechus manatus,-80.489017,27.852075
Trichechus manatus,-82.261367,27.026905
Trichechus manatus,-81.888946,26.405551
Trichechus manatus,-81.996467,26.518435
Trichechus manatus,-82.053177,26.525781
Trichechus manatus,-80.11994,26.08143
Trichechus manatus,-80.262573,25.79376
Trichechus manatus,-82.590632,28.894547
Trichechus manatus,-82.062877,26.553492
Trichechus manatus,-80.639538,28.220627
Trichechus manatus,-80.69696,28.36883
Trichechus manatus,-82.406455,27.793182
Trichechus manatus,-81.057988,25.477518
Trichechus manatus,-81.795598,26.69023
Trichechus manatus,-80.268497,25.685555
Trichechus manatus,-81.779057,26.690945
Trichechus manatus,-81.009187,25.265396
Trichechus manatus,-81.915327,26.621535
Trichechus manatus,-81.81632,26.33563
Trichechus manatus,-81.34111,28.943379
Trichechus manatus,-81.479787,30.781214
Trichechus manatus,-80.113047,26.086193
Trichechus manatus,-83.024849,29.408575
Trichechus manatus,-80.681996,28.351399
Trichechus manatus,-81.79239,26.68931
Trichechus manatus,-80.338136,27.471998
Trichechus manatus,-80.182457,27.191805
Trichechus manatus,-80.279459,25.709145
Trichechus manatus,-80.265153,25.709866
Trichechus manatus,-74.77763,11.01838
Trichechus manatus,-82.194035,26.533415
Trichechus manatus,-82.052647,26.642545
Trichechus manatus,-81.793058,26.688457
Trichechus manatus,-82.703367,28.958865
Trichechus manatus,-80.602269,28.5331
Trichechus manatus,-80.65881,28.58852
Trichechus manatus,-81.477217,25.902075
Trichechus manatus,-81.88217,26.51942
Trichechus manatus,-80.124327,26.083675
Trichechus manatus,-82.422431,27.906059
Trichechus manatus,-81.476077,25.898585
Trichechus manatus,-81.661389,30.133277
Trichechus manatus,-80.581504,28.0431
Trichechus manatus,-82.684407,28.923575
Trichechus manatus,-80.80815,28.62005
Trichechus manatus,-80.33492,27.56398
Trichechus manatus,-80.771397,28.494755
Trichechus manatus,-81.782777,26.687895
Trichechus manatus,-80.413077,25.132566
Trichechus manatus,-82.123022,26.994953
Trichechus manatus,-81.774529,26.042875
Trichechus manatus,-80.45394,25.086926
Trichechus manatus,-81.089382,29.356023
Trichechus manatus,-80.164097,25.870855
Trichechus manatus,-81.200557,25.692575
Trichechus manatus,-81.506936,25.950926
Trichechus manatus,-81.650434,30.167235
Trichechus manatus,-81.306261,29.916827
Trichechus manatus,-82.633156,28.000292
Trichechus manatus,-81.338258,25.902244
Trichechus manatus,-80.758989,28.467672
Trichechus manatus,-80.428687,25.112466
Trichechus manatus,-80.7676,28.47733
Trichechus manatus,-82.84809,27.88596
Trichechus manatus,-80.258297,25.705145
Trichechus manatus,-80.761877,28.469835
Trichechus manatus,-80.730887,28.524753
Trichechus manatus,-82.19584,26.77958
Trichechus manatus,-81.114057,25.428135
Trichechus manatus,-82.238491,26.686466
Trichechus manatus,-80.221607,25.739105
Trichechus manatus,-80.115775,26.078268
Trichechus manatus,-80.196927,26.070519
Trichechus manatus,-81.795047,26.690863
Trichechus manatus,-82.573296,28.011003
